1717728463464,-1.5105983018875122,6.839303493499756,6.5650153160095215
1717728463490,-1.6245958805084229,6.738689422607422,6.309357166290283
1717728463519,-1.6045935153961182,6.786625385284424,5.841763973236084
1717728463535,-1.5536187887191772,6.8231658935546875,5.56080436706543
1717728463559,-0.912659764289856,5.2828755378723145,6.617629051208496
1717728463587,-1.1388758420944214,5.665310382843018,7.130718231201172
1717728463607,-1.1133384704589844,5.9736247062683105,6.449454307556152
1717728463636,-1.1067302227020264,5.624312400817871,5.547783374786377
1717728463649,-0.2386746108531952,5.315912246704102,5.228687286376953
1717728463679,0.8979264497756958,5.019133567810059,4.177036285400391
1717728463701,2.145479440689087,6.710061550140381,8.014747619628906
1717728463716,0.9507571458816528,6.547173023223877,4.9079909324646
1717728463741,-0.9469733834266663,6.561339855194092,7.516422748565674
1717728463773,-2.0509307384490967,5.897231578826904,8.329913139343262
1717728463803,-3.246530771255493,3.611349105834961,7.358305931091309
1717728463816,-3.1119048595428467,3.235300302505493,6.252867698669434
1717728463832,-2.478445053100586,3.207017183303833,5.356809139251709
1717728463859,-1.477737307548523,2.7733590602874756,7.037464141845703
1717728463887,-1.826673984527588,2.679318428039551,8.000661849975586
1717728463899,-2.586402177810669,2.6748483180999756,8.08721923828125
1717728463925,-2.551701307296753,2.6740939617156982,7.036037445068359
1717728463955,-1.8182681798934937,2.047528028488159,6.7398786544799805
1717728463991,-0.6519966721534729,1.8832228183746338,3.5928213596343994
1717728463993,-0.9424151182174683,2.249372959136963,1.7082409858703613
1717728464024,-1.5895030498504639,1.7485575675964355,2.026447057723999
1717728464058,-1.5958104133605957,0.40275248885154724,4.727048873901367
1717728464061,-2.197970151901245,-0.26465511322021484,3.697026014328003
1717728464097,-2.490300178527832,-2.2725284099578857,9.439935684204102
1717728464121,-3.3398916721343994,-3.0240025520324707,11.922666549682617
1717728464128,-5.63283634185791,-2.860689878463745,9.529197692871094
1717728464157,-10.358287811279297,-3.2966299057006836,2.324781656265259
1717728464195,-10.373722076416016,-4.461930274963379,4.049631595611572
1717728464197,-9.246607780456543,-4.627707481384277,5.362494468688965
1717728464226,-13.273754119873047,-6.976738452911377,1.8640859127044678
1717728464259,-15.840048789978027,-8.346389770507812,1.408389687538147
1717728464296,-16.219043731689453,-8.786125183105469,0.8714073896408081
1717728464297,-14.392938613891602,-8.97241497039795,-0.02310589887201786
1717728464322,-12.388859748840332,-9.325069427490234,0.4904881417751312
1717728464357,-12.518753051757812,-10.657754898071289,1.1862514019012451
1717728464360,-14.279983520507812,-11.262503623962402,0.30459707975387573
1717728464394,-14.803242683410645,-11.449148178100586,-0.7498098611831665
1717728464421,-12.818537712097168,-11.422203063964844,-0.7748599052429199
1717728464429,-13.530244827270508,-12.324407577514648,0.12877541780471802
1717728464458,-13.699708938598633,-11.981825828552246,-0.43324512243270874
1717728464490,-12.141724586486816,-11.380921363830566,-0.5071324706077576
1717728464496,-11.753867149353027,-10.632949829101562,-1.4127711057662964
1717728464533,-10.579434394836426,-9.116630554199219,-2.935868263244629
1717728464566,-11.819323539733887,-7.383601188659668,-1.5798587799072266
1717728464589,-10.72556209564209,-6.267750263214111,-1.4843412637710571
1717728464620,-6.57180118560791,-4.575122356414795,-1.5106762647628784
1717728464637,-10.234771728515625,-2.865736246109009,-1.2736605405807495
1717728464651,-12.490013122558594,-3.318220853805542,0.3519325256347656
1717728464669,-11.685596466064453,-2.5688679218292236,-0.7924466729164124
1717728464688,-7.54141092300415,-3.267944812774658,-3.0740227699279785
1717728464722,-7.36185359954834,-3.758734941482544,4.132214546203613
1717728464728,-3.33497953414917,-4.7881975173950195,9.202916145324707
