1717728714562,35.2739208,137.0150101,0
1717728714582,35.2739208,137.0150101,0
1717728715403,35.2739208,137.0150101,0
1717728716416,35.2739535,137.0150811,0
1717728717413,35.2739535,137.0150811,0
1717728718406,35.2739535,137.0150811,0
1717728719420,35.2739535,137.0150811,0
1717728720405,35.2739535,137.0150811,0
1717728722424,35.2739707,137.0151312,0
1717728722437,35.2739707,137.0151312,0
1717728723422,35.2739707,137.0151312,0
1717728724420,35.2739707,137.0151312,0
1717728725399,35.2739707,137.0151312,0
1717728726410,35.2739707,137.0151312,0
1717728727398,35.2739707,137.0151312,0
1717728728411,35.2739564,137.0152824,0
1717728729411,35.2739564,137.0152824,0
1717728730403,35.2739564,137.0152824,0
1717728731427,35.2739564,137.0152824,0
1717728733442,35.2739736,137.0153253,0
1717728733442,35.2739736,137.0153253,0
1717728734399,35.2739736,137.0153253,0
1717728735396,35.2739556,137.0151833,0
1717728736417,35.2739556,137.0151833,0
1717728737419,35.2739556,137.0151833,0
1717728738416,35.2739556,137.0151833,0
1717728739418,35.2739419,137.0151288,0
1717728740419,35.2739419,137.0151288,0
1717728741420,35.2739419,137.0151288,0
